Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
87524,442.2460114,253.29115499999997,0.819738392,90546,0.7586505790000001,1184.04,Kecimen
75166,406.690687,243.0324363,0.801805234,78789,0.68412957,1121.786,Kecimen
90856,442.2670483,266.32831769999996,0.798353619,93717,0.6376128120000001,1208.575,Kecimen
45928,286.5405586,208.7600423,0.684989217,47336,0.699599385,844.1619999999999,Kecimen
79408,352.19076989999996,290.8275329,0.56401133,81463,0.7927719259999999,1073.251,Kecimen
49242,318.125407,200.12212,0.7773512770000001,51368,0.658456354,881.836,Kecimen
42492,310.1460715,176.1314494,0.8230986809999999,43904,0.665893562,823.796,Kecimen
60952,332.4554716,235.429835,0.7060575179999999,62329,0.74359819,933.3660000000001,Kecimen
42256,323.18960719999995,172.5759261,0.8454987890000001,44743,0.6980309240000001,849.7280000000001,Kecimen
64380,366.9648423,227.7716147,0.7840556259999999,66125,0.664375716,981.544,Kecimen
80437,449.45458110000004,232.32550640000002,0.856042518,84460,0.674235757,1176.305,Kecimen
43725,301.32221760000004,186.9506295,0.784258452,45021,0.697068248,818.873,Kecimen
43441,276.61082880000004,201.8131355,0.683882337,45133,0.690855598,803.748,Kecimen
76792,338.8575454,291.35920169999997,0.510583813,78842,0.772322237,1042.77,Kecimen
74167,387.7989307,247.85812280000002,0.769089738,76807,0.680181585,1084.729,Kecimen
33565,261.55433109999996,167.7084908,0.767374275,35794,0.68155052,751.413,Kecimen
64670,403.0839752,206.4846437,0.858829168,66419,0.75677257,1028.445,Kecimen
64762,354.29393960000004,235.7524629,0.746473726,66713,0.694998015,981.5089999999999,Kecimen
43295,304.2844667,182.8110368,0.799406959,44714,0.7138381890000001,814.68,Kecimen
70699,418.6985723,216.5960537,0.855799392,72363,0.728075054,1061.3210000000001,Kecimen
69726,354.1769124,252.529208,0.701160962,71849,0.7343985340000001,1035.501,Kecimen
57346,330.4784385,222.4437485,0.739555027,59365,0.723608833,928.2719999999999,Kecimen
82028,397.11497589999993,268.3337727,0.737169367,84427,0.686375085,1106.355,Kecimen
61251,301.5077895,273.6599414,0.41975370700000003,64732,0.643595671,971.7689999999999,Kecimen
96277,447.13452249999995,275.2161542,0.788128405,97865,0.704057157,1181.921,Kecimen
75620,368.22428439999993,263.4592554,0.6986272509999999,77493,0.726277372,1059.1860000000001,Kecimen
73167,340.055218,276.0151772,0.58410581,74545,0.778736856,1010.4739999999999,Kecimen
60847,336.92386960000005,231.46569590000001,0.726660229,62492,0.69858783,964.6030000000001,Kecimen
81021,347.75005830000003,297.6406265,0.517134931,82552,0.757559607,1063.868,Kecimen
59902,358.5919148,222.90202730000001,0.783331958,63250,0.7441242240000001,982.788,Kecimen
88745,429.770355,265.6902361,0.7860094879999999,90715,0.7520635240000001,1162.877,Kecimen
41809,307.5327392,175.085568,0.822113695,43838,0.697444367,828.697,Kecimen
75329,364.2307798,265.86686349999997,0.683510499,77541,0.7230797290000001,1075.792,Kecimen
61600,350.1827545,225.8427713,0.764243075,63397,0.7468296109999999,972.472,Kecimen
46427,253.8420284,235.9068241,0.369212459,48275,0.684219059,844.312,Kecimen
40861,249.74022659999997,213.57327180000004,0.51832833,43096,0.743089401,784.9119999999999,Kecimen
55827,305.29884300000003,234.6612245,0.6396960770000001,57724,0.703287982,926.095,Kecimen
54182,366.0666742,192.013274,0.851391425,56450,0.611417674,968.7289999999999,Kecimen
77468,405.9365937,245.9897977,0.7954792409999999,79220,0.721545397,1100.6760000000002,Kecimen
49882,287.26432719999997,222.1858727,0.633851884,50880,0.766377827,843.7639999999999,Kecimen
95245,397.094114,307.2739224,0.633422315,97988,0.75304396,1201.39,Kecimen
71464,364.10308960000003,253.7969272,0.717025543,73265,0.7154842709999999,1036.94,Kecimen
77055,375.2501319,262.8124219,0.713783938,79255,0.732267077,1095.2830000000001,Kecimen
92384,368.40621380000005,320.7145792,0.492086934,93772,0.749006827,1135.662,Kecimen
77310,436.5298989,228.2803725,0.852367489,80138,0.631720869,1141.1889999999999,Kecimen
57580,330.22837480000004,232.05538719999998,0.7114745790000001,60232,0.645103465,992.1139999999999,Kecimen
69708,375.4472798,239.1327753,0.770923534,71321,0.727177893,1022.568,Kecimen
41502,260.5126753,205.86502380000002,0.612809911,43114,0.824319225,790.427,Kecimen
45800,330.0086832,181.6658648,0.834842987,47802,0.7326827709999999,870.387,Kecimen
52623,311.9967579,218.0411235,0.7152614,54175,0.6751905359999999,902.6239999999999,Kecimen
44939,317.6167119,183.31521469999998,0.816632082,46400,0.656177905,845.7860000000001,Kecimen
114648,508.12893260000004,288.9539812,0.8225707940000001,118314,0.681904966,1340.8970000000002,Kecimen
65727,403.19427169999994,210.0732642,0.853542978,67372,0.616981132,1030.155,Kecimen
45683,333.26253210000004,177.7720961,0.845844473,48787,0.634230657,901.102,Kecimen
111450,478.31097080000006,298.630592,0.781149506,113256,0.690092879,1298.188,Kecimen
47581,306.8118747,203.097502,0.7495382620000001,49203,0.667775392,861.58,Kecimen
57127,311.64457749999997,238.64192059999996,0.643138024,59943,0.6936255459999999,952.023,Kecimen
53006,333.3813698,206.8807081,0.784164747,55456,0.691695375,936.3710000000001,Kecimen
69060,328.4888612,275.8888648,0.542783247,72223,0.727023897,1039.5510000000002,Kecimen
25387,225.62954100000002,144.618672,0.7675773859999999,26139,0.6781440320000001,619.0740000000001,Kecimen
66774,348.5579747,246.4762569,0.7070822529999999,69097,0.6924464909999999,1003.3739999999999,Kecimen
47839,312.60132910000004,198.7512989,0.7718554959999999,50166,0.7027705959999999,868.06,Kecimen
78571,443.82229079999996,228.75761459999998,0.856934002,81718,0.6421927620000001,1157.33,Kecimen
64717,342.5767105,245.7320369,0.696759162,66649,0.66254095,997.9889999999999,Kecimen
60462,373.3428463,208.10862619999997,0.830230914,62213,0.6656831120000001,990.547,Kecimen
59370,345.9492049,221.92195669999998,0.7671338109999999,61464,0.697485902,981.5169999999999,Kecimen
54056,332.2676409,208.6190158,0.7783227620000001,55539,0.6745532590000001,912.153,Kecimen
89235,443.5159353,258.9467393,0.811861615,91201,0.655190643,1179.694,Kecimen
51727,321.1271422,208.76675749999998,0.759843328,52913,0.751889645,903.308,Kecimen
71595,387.30969510000006,236.7511846,0.791421357,74045,0.718536732,1069.77,Kecimen
95347,451.52615419999995,280.2261534,0.784111496,99256,0.674956111,1255.245,Kecimen
60449,383.8002498,208.1687832,0.840127895,64346,0.67634488,1054.198,Kecimen
69006,379.31784619999996,241.8502909,0.77037364,72895,0.697453002,1086.857,Kecimen
68520,373.235638,237.04152319999997,0.7724308740000001,70759,0.7128589259999999,1049.093,Kecimen
52731,309.97728639999997,219.72535249999999,0.70536589,54438,0.695879962,894.48,Kecimen
50570,311.34479510000006,208.3178983,0.74318078,51743,0.720863268,873.7769999999999,Kecimen
75825,391.20430130000005,248.5002712,0.772332349,77437,0.7453700059999999,1081.339,Kecimen
42637,293.4295802,189.43215759999998,0.763692969,44052,0.7251190479999999,814.182,Kecimen
76984,425.04818560000007,233.9734424,0.8348593390000001,78641,0.758754595,1091.754,Kecimen
47851,323.15251889999996,191.6109615,0.8052445770000001,49187,0.773237024,860.4019999999999,Kecimen
51220,328.6476055,202.5088754,0.787598712,52903,0.692470967,896.7280000000001,Kecimen
53890,331.0863197,216.5794558,0.7563665690000001,57109,0.7044444440000001,957.132,Kecimen
58650,346.3389582,219.68436490000002,0.7730832959999999,62380,0.660287081,991.612,Kecimen
98935,387.51693769999997,326.89872349999996,0.5370149329999999,100747,0.740420596,1176.6,Kecimen
77587,396.8075663,251.94491980000004,0.7725698940000001,79970,0.7038646470000001,1100.836,Kecimen
180898,843.9566534,323.1905688,0.923770364,221396,0.45418892899999996,2253.5570000000002,Kecimen
71266,390.707154,235.68680330000004,0.7975662609999999,73002,0.66062887,1034.183,Kecimen
39457,267.5569406,188.7651659,0.708695988,40472,0.6975761540000001,755.822,Kecimen
35237,267.5537786,173.5251032,0.7611621829999999,37418,0.7068322229999999,750.909,Kecimen
49059,301.80039819999996,210.46721519999997,0.7167091320000001,50835,0.6986073140000001,867.582,Kecimen
53896,319.0720226,217.69570130000002,0.731093185,55392,0.7459447490000001,889.6260000000001,Kecimen
56469,325.341425,225.1150238,0.7219600820000001,58697,0.685736144,933.8960000000001,Kecimen
85156,422.2791325,260.2106227,0.7875856,87057,0.7025608870000001,1140.684,Kecimen
67044,361.2553722,238.2264457,0.7517567059999999,68626,0.7569435040000001,989.0160000000001,Kecimen
52243,331.45114689999997,206.75959880000002,0.781583108,55774,0.714434188,934.547,Kecimen
38968,269.4020207,185.72756819999998,0.724374455,40147,0.737583283,769.242,Kecimen
79661,360.0734473,282.73903160000003,0.6192092810000001,81032,0.779156886,1045.6580000000001,Kecimen
59282,329.24256549999996,233.7746492,0.704163616,60580,0.725925745,920.573,Kecimen
48177,305.784503,202.4661938,0.74939737,49877,0.6776425909999999,860.548,Kecimen
74904,342.8963104,280.1155681,0.57676457,75898,0.731741628,1012.365,Kecimen
81581,424.27831460000004,245.50747379999999,0.81557794,83143,0.762382252,1114.736,Kecimen
57820,376.1911744,199.79710769999997,0.847305856,59968,0.714780201,978.85,Kecimen
57808,309.9716571000001,241.3665105,0.627430162,58954,0.710346522,911.857,Kecimen
55306,353.1546092,204.126836,0.8160298009999999,57396,0.7439902070000001,973.2589999999999,Kecimen
59459,347.1551548,222.10947799999997,0.768542385,61585,0.7096192859999999,966.329,Kecimen
44247,319.79030819999997,178.6479431,0.829409642,45872,0.6776372209999999,842.1210000000001,Kecimen
48945,269.3704112,239.1621656,0.460121209,51456,0.711244478,872.289,Kecimen
68864,343.67620939999995,261.9884386,0.64720992,71726,0.698347024,1035.022,Kecimen
82826,396.7059122,269.7628551,0.7332054840000001,84981,0.745434745,1115.8110000000001,Kecimen
65396,331.53844460000005,253.2429662,0.645403364,66783,0.7648297159999999,975.425,Kecimen
81572,393.71617599999996,265.8146124,0.737687128,84964,0.6982708440000001,1187.338,Kecimen
44367,322.5040186,176.7089727,0.836525515,46531,0.732999603,883.9730000000001,Kecimen
51448,328.28956800000003,202.1603698,0.787903331,52772,0.704805743,877.799,Kecimen
50545,286.8713324,227.15971729999998,0.610712677,51771,0.835454545,847.664,Kecimen
94063,448.1210966,276.607844,0.786758156,99085,0.70929382,1259.451,Kecimen
84129,413.0345598,261.64308650000004,0.773771049,86242,0.7138347970000001,1144.973,Kecimen
79735,410.9979193,250.22078739999998,0.793313932,83306,0.749044143,1154.54,Kecimen
90176,390.20734100000004,294.76223849999997,0.65526509,91793,0.762549046,1136.6689999999999,Kecimen
61492,356.4260216,224.16310499999997,0.777470812,65298,0.690843725,1013.202,Kecimen
79532,367.5260058,277.2241619,0.656532102,81603,0.735114151,1075.271,Kecimen
69302,354.96366689999996,254.45277090000002,0.697235919,71843,0.7011533790000001,1051.02,Kecimen
52266,320.44256139999993,213.85749959999998,0.7447158340000001,54116,0.684289081,923.19,Kecimen
51180,288.6310651,226.6304906,0.619253764,52396,0.737442725,855.997,Kecimen
55787,333.70345289999995,226.95120789999999,0.733120775,59520,0.688592377,977.425,Kecimen
96064,411.2070534,303.2324524,0.6754340940000001,99609,0.7313311259999999,1223.904,Kecimen
54316,351.8052608,198.4175196,0.825776045,55960,0.655895281,930.627,Kecimen
70941,326.0111541,278.1026598,0.521834977,72330,0.76010929,993.05,Kecimen
55770,293.5806697,243.4806344,0.558731929,57633,0.740165631,900.1089999999999,Kecimen
47478,299.8185828,205.2960945,0.72879271,48900,0.720914695,861.179,Kecimen
88197,473.28669010000004,238.7384529,0.863454506,90297,0.658456829,1193.28,Kecimen
74728,355.31054900000004,270.74089730000003,0.647596035,76287,0.7666769259999999,1048.675,Kecimen
70788,362.65077030000003,249.4037249,0.725972018,71954,0.7461579,1003.7689999999999,Kecimen
48894,318.09891150000004,197.49550280000003,0.7839199379999999,50468,0.663815575,875.174,Kecimen
52051,313.7032602,213.6317375,0.732283957,53550,0.695051277,893.451,Kecimen
53270,336.1488879,204.3070754,0.794099752,55288,0.693692051,922.0110000000001,Kecimen
57227,354.43108,207.5949862,0.810518333,59307,0.6499818270000001,953.4960000000001,Kecimen
97026,455.9715909,273.0538098,0.800869044,99561,0.6712047320000001,1212.667,Kecimen
58495,368.73954249999997,205.75787119999998,0.8298387490000001,61496,0.630103195,998.437,Kecimen
53758,359.5316125,193.4008772,0.842992995,57197,0.710295439,965.068,Kecimen
110616,461.14455319999996,306.899065,0.74638361,112150,0.7523976659999999,1252.875,Kecimen
49175,281.4314214,224.4858963,0.603110639,50672,0.727613045,845.128,Kecimen
53698,348.2232313,197.75289730000003,0.823103652,56089,0.7313412509999999,938.705,Kecimen
73125,408.940773,231.2190014,0.824810334,75540,0.656512605,1096.751,Kecimen
50445,308.35891210000005,208.85524519999998,0.735695738,51555,0.723225806,851.632,Kecimen
46742,303.5552029,199.4459327,0.753861393,48077,0.70526284,847.7919999999999,Kecimen
69317,393.3989966,228.722883,0.8136165879999999,72170,0.661674303,1066.388,Kecimen
75314,392.6515582,246.0756721,0.7792586909999999,77118,0.704712179,1073.768,Kecimen
54428,339.1147492,206.6458262,0.7928871940000001,56175,0.723391813,922.878,Kecimen
39509,286.2315627,180.43736030000002,0.7762790270000001,41446,0.722972478,790.5310000000001,Kecimen
66568,342.2503611,249.5505,0.684358117,68078,0.7599173509999999,993.455,Kecimen
45264,290.5883604,203.3191422,0.714455428,48142,0.656913967,879.832,Kecimen
57980,336.312888,222.60976580000002,0.74958095,59311,0.777295152,925.795,Kecimen
75114,368.730119,262.4744722,0.702348195,77454,0.740915368,1051.266,Kecimen
78991,362.6408695,279.0908401,0.638518237,80355,0.708897225,1071.385,Kecimen
76253,364.22556960000003,269.5167915,0.672637467,78443,0.7242876140000001,1070.053,Kecimen
83229,423.844374,253.809071,0.800879085,86345,0.653494033,1153.434,Kecimen
45962,251.1333844,235.36807569999996,0.348729642,47173,0.742280362,810.195,Kecimen
57766,344.737416,215.10978450000002,0.78143908,59834,0.7375826759999999,950.721,Kecimen
39669,252.748198,202.26435969999997,0.599652719,41860,0.663039663,791.4639999999999,Kecimen
41050,316.841636,167.32833440000002,0.849173815,42965,0.6411858420000001,846.8330000000001,Kecimen
47771,311.52498710000003,197.090849,0.774425873,49237,0.6834093929999999,857.7760000000001,Kecimen
53389,301.845898,228.51669950000002,0.653340582,55158,0.715746997,906.666,Kecimen
73319,392.36266560000007,239.18848530000002,0.792700937,75653,0.7095684659999999,1075.279,Kecimen
91831,463.35787180000005,257.9511277,0.8307139040000001,95560,0.710370382,1252.762,Kecimen
71452,397.96142660000004,239.7987804,0.798067621,73864,0.7518334959999999,1101.502,Kecimen
59970,353.00162489999997,219.6829418,0.782756248,61834,0.7558227470000001,978.6310000000001,Kecimen
51683,325.2398678,208.9148245,0.7664191709999999,54510,0.728442565,928.217,Kecimen
41283,268.1253606,199.6354013,0.667555617,42505,0.7323836220000001,798.515,Kecimen
92735,436.985567,271.5787847,0.7834282229999999,94693,0.7041221540000001,1183.447,Kecimen
44627,297.2593228,194.7602777,0.755467225,46921,0.67518458,848.487,Kecimen
84260,411.3973639,262.9740989,0.7690225559999999,85978,0.6867827329999999,1157.001,Kecimen
59076,350.4871954,216.6793239,0.786002573,61643,0.645498252,988.273,Kecimen
58741,345.4854484,222.3818455,0.765295307,60701,0.714819412,948.2330000000001,Kecimen
68627,411.8885236,216.89399989999998,0.850122963,70932,0.738242255,1097.292,Kecimen
51941,349.22616949999997,191.8173343,0.835648938,53893,0.7089953590000001,912.2589999999999,Kecimen
77161,394.2783917,253.21136,0.766524847,82746,0.671900035,1127.4089999999999,Kecimen
85105,382.2899916,288.75840719999997,0.655334662,88056,0.776944987,1139.4460000000001,Kecimen
52508,297.69690089999995,226.2519485,0.649914023,53588,0.7561635940000001,862.778,Kecimen
39941,251.8477358,208.46814780000003,0.561090145,41594,0.70757157,777.663,Kecimen
48693,306.5739068,204.28062119999998,0.7456533940000001,50298,0.7401276790000001,848.422,Kecimen
87858,441.224088,255.6622254,0.815015963,90905,0.7087265859999999,1176.287,Kecimen
67718,373.9240984,233.2332051,0.781628075,71102,0.7369944709999999,1024.993,Kecimen
63968,333.01242129999997,247.8885463,0.66775371,65403,0.756999834,953.445,Kecimen
43461,333.70591980000006,169.3095334,0.8617333209999999,45669,0.6779341109999999,867.446,Kecimen
81546,381.3486543,273.81009910000006,0.696038327,82807,0.711719732,1057.448,Kecimen
43563,296.52216089999996,188.1957136,0.772777753,45174,0.696283865,817.41,Kecimen
36145,280.7576527,166.5935504,0.804928834,37401,0.8122654440000001,747.1610000000001,Kecimen
57741,316.4840294,234.28362909999998,0.672309707,58976,0.712711069,906.829,Kecimen
69024,372.8219867,237.6598183,0.770481865,70649,0.721042955,1015.7710000000001,Kecimen
78982,421.1618485,241.64041290000003,0.819032478,81442,0.753436549,1102.423,Kecimen
78240,401.9300875,249.83137090000002,0.783351347,79677,0.7579926370000001,1059.644,Kecimen
87036,384.96990310000007,289.4539006,0.659291894,88336,0.7278961629999999,1094.59,Kecimen
37569,232.4278475,208.1520065,0.44495009,38874,0.7943713790000001,734.102,Kecimen
79748,441.93429249999997,231.7175312,0.851517765,81718,0.738448432,1120.963,Kecimen
44156,307.70698219999997,186.0924236,0.796399015,45285,0.633605969,820.7139999999999,Kecimen
87302,392.9101168,284.17906769999996,0.690568105,89605,0.73824584,1122.16,Kecimen
69312,373.8031053,237.19457659999998,0.77288661,70719,0.706155633,1001.2360000000001,Kecimen
86545,350.1278744,315.7195205,0.432307345,87512,0.7858868179999999,1070.062,Kecimen
59729,337.0434753,231.80923509999997,0.725926293,62511,0.6837110809999999,966.438,Kecimen
59822,336.5840696,227.94953909999998,0.735758503,60648,0.700286801,916.044,Kecimen
63452,334.8459883,243.2364806,0.6872584270000001,64925,0.735317295,945.523,Kecimen
61996,333.7476396,243.54024500000003,0.683752754,63641,0.673137894,958.627,Kecimen
74763,391.227169,245.54202030000002,0.7785197859999999,77508,0.6861130990000001,1063.377,Kecimen
73193,401.072302,235.8289934,0.808863683,75563,0.7401156790000001,1050.9089999999999,Kecimen
66508,344.9045201,249.0897821,0.6916850859999999,69240,0.703014672,1001.7139999999999,Kecimen
74849,379.9250258,252.61711780000002,0.7469207459999999,76154,0.735392657,1040.788,Kecimen
38585,274.44507830000003,180.9575592,0.751829118,39926,0.696593309,762.439,Kecimen
61377,339.7334965,234.0242375,0.724907214,64027,0.7056125259999999,975.553,Kecimen
39547,259.4226253,198.4655312,0.643997206,40765,0.7333840220000001,763.9789999999999,Kecimen
49998,301.78070710000003,212.32694300000003,0.710615819,50857,0.779294866,834.328,Kecimen
49063,294.7482868,217.913109,0.6733549679999999,50732,0.658811365,869.795,Kecimen
46961,343.7885277,177.1367946,0.857040355,48476,0.61463255,891.528,Kecimen
57271,372.6991236,196.9761351,0.8489255370000001,58786,0.7691512220000001,949.936,Kecimen
58909,347.34394110000005,218.12279049999998,0.778234722,60379,0.7042571759999999,944.8789999999999,Kecimen
51336,321.8844382,206.14614730000002,0.768012151,53944,0.742600897,898.546,Kecimen
62422,324.5569613,247.707867,0.6461405179999999,64021,0.7160621290000001,947.541,Kecimen
48447,331.0510122,189.9172045,0.819079815,49996,0.6256149999999999,883.044,Kecimen
64364,376.6624701,221.6551009,0.808518015,67510,0.654744466,1057.897,Kecimen
72915,414.7180727,229.55576980000004,0.8328342459999999,76912,0.679771405,1131.096,Kecimen
49414,290.458237,219.41824350000002,0.65523977,51029,0.7110337290000001,869.188,Kecimen
45723,291.19728639999994,203.02022069999998,0.716885111,48658,0.648829289,875.7639999999999,Kecimen
64988,371.3536275,226.90993410000002,0.79160385,67847,0.67011755,1048.1860000000001,Kecimen
56709,293.408498,247.71659580000002,0.535914821,58143,0.778285573,904.508,Kecimen
93559,438.63435350000003,275.5829735,0.777991385,95750,0.687069934,1198.259,Kecimen
81916,398.326553,265.4181085,0.74565434,85615,0.6630726889999999,1113.144,Kecimen
79274,406.9762258,255.21782709999997,0.778932753,81976,0.708385459,1110.378,Kecimen
88724,446.4304557,260.3787541,0.812295614,92630,0.656529107,1216.535,Kecimen
65469,374.4662312,227.5389974,0.794215984,68018,0.7144384909999999,1020.029,Kecimen
75799,340.9827093,289.15047000000004,0.530009681,79230,0.741100324,1065.191,Kecimen
76741,383.9821631,258.1339883,0.7403195309999999,79198,0.7452029520000001,1056.74,Kecimen
54219,344.29083189999994,204.49668909999997,0.8044909140000001,56526,0.688495238,931.43,Kecimen
52693,283.50423870000003,242.1139544,0.520265279,54860,0.737749216,895.745,Kecimen
84539,441.5288902,248.3743168,0.826775225,87728,0.6875772659999999,1169.983,Kecimen
34559,264.51516749999996,168.9830565,0.769339036,36516,0.664187423,750.365,Kecimen
49715,302.34739060000004,213.36451110000002,0.708517498,52250,0.650107229,877.43,Kecimen
39716,243.03828019999997,210.1140569,0.502579995,40598,0.779432833,737.4680000000001,Kecimen
46845,264.9672544,225.84249900000003,0.52298617,47739,0.7590906140000001,799.9910000000001,Kecimen
52547,358.36571910000004,189.2067438,0.8492623359999999,54649,0.7034027629999999,929.471,Kecimen
41593,310.6748925,178.3232873,0.8188645509999999,44753,0.5726696960000001,870.063,Kecimen
44460,294.624132,197.5565774,0.7418754890000001,47486,0.6474254429999999,849.225,Kecimen
51145,317.3482375,211.02559169999998,0.7468741809999999,53531,0.710051367,895.04,Kecimen
43345,323.8592139,175.1857446,0.8410664640000001,46785,0.649275753,877.02,Kecimen
53987,331.35065860000003,213.16744559999998,0.765589944,56076,0.673221768,931.117,Kecimen
59514,368.63790930000005,209.1269246,0.823513752,61469,0.755157975,968.36,Kecimen
85739,380.3703785,288.25615889999995,0.652451831,87052,0.762151543,1094.576,Kecimen
56096,313.3863101,232.2824399,0.6712824759999999,58701,0.711769781,929.115,Kecimen
46120,300.09715839999996,201.2063136,0.7419361240000001,49996,0.628971988,907.025,Kecimen
57676,333.9700499,222.2744566,0.7463514240000001,58991,0.688668657,926.255,Kecimen
62064,352.3686704,227.86414440000001,0.762774955,64811,0.650566038,1004.245,Kecimen
50274,305.39725580000004,212.2734472,0.718938975,52016,0.6875076920000001,868.951,Kecimen
77225,362.1373458,277.00984280000006,0.644113015,80872,0.7324834720000001,1110.44,Kecimen
45598,259.8962651,225.65621980000003,0.49611826700000006,47266,0.741286253,813.2760000000001,Kecimen
38545,283.987539,175.42051469999998,0.7864099240000001,39765,0.760436395,770.59,Kecimen
39439,246.76361150000002,212.63539300000002,0.507423663,42795,0.646827284,793.005,Kecimen
74109,416.7127171,230.55954049999997,0.8329941820000001,78032,0.706459362,1095.055,Kecimen
41755,296.78837610000005,184.19137719999998,0.7841152809999999,43362,0.691330839,804.559,Kecimen
61463,369.3997455,213.6196205,0.81583235,63117,0.786776754,966.493,Kecimen
43743,300.906335,185.85123180000002,0.786462407,44836,0.670082721,802.2610000000001,Kecimen
73499,346.0510823999999,275.5139073,0.605079015,76355,0.73124602,1050.012,Kecimen
40403,289.2593164,179.22338340000002,0.784922337,41209,0.722204347,761.949,Kecimen
62343,348.2887882,232.8200404,0.743740567,63897,0.705620699,979.447,Kecimen
46008,296.8792842,212.02771940000002,0.699953594,48762,0.69527897,860.58,Kecimen
43495,271.6466724,205.1640687,0.655424446,44535,0.754021912,785.8430000000001,Kecimen
50649,327.1109948,199.5409197,0.792393852,52462,0.766294481,875.2669999999999,Kecimen
61235,349.02641289999997,226.8031,0.7600911779999999,63504,0.718720657,974.079,Kecimen
78883,395.1000971,256.9649659,0.759609525,80973,0.6784467190000001,1092.7089999999998,Kecimen
58734,367.4839462,205.0210803,0.829904913,59845,0.7574768829999999,945.191,Kecimen
68253,388.4547229,224.7316909,0.8156629679999999,70347,0.746130132,1042.257,Kecimen
62401,394.3975005,203.1386868,0.8571536540000001,64722,0.7400849190000001,1004.3489999999999,Kecimen
73046,397.33816360000003,234.8282406,0.8066690009999999,74242,0.690650883,1037.399,Kecimen
54968,300.9544323,234.38957000000002,0.627246499,56851,0.75133953,893.6439999999999,Kecimen
84057,452.7756953,245.2199818,0.8406410759999999,86710,0.622017819,1179.024,Kecimen
90178,466.249387,250.1043018,0.843952802,92321,0.752003469,1180.478,Kecimen
67883,383.18901769999997,233.3566734,0.793181118,70360,0.697810444,1030.869,Kecimen
43901,304.1003495,191.29827350000002,0.7773543340000001,46443,0.648741706,884.495,Kecimen
33662,227.29379169999999,191.1090383,0.54134302,34787,0.792998657,699.415,Kecimen
77043,388.69272739999997,257.5462902,0.748976897,80094,0.72693048,1112.212,Kecimen
64875,393.214664,212.95482379999999,0.840653105,67701,0.77052354,1014.789,Kecimen
42609,280.1490165,200.2718741,0.6992510059999999,44944,0.673127962,840.1669999999999,Kecimen
79510,380.7191934,267.0341186,0.7127738790000001,81779,0.73159735,1075.307,Kecimen
58857,320.81190810000004,235.38604530000003,0.679452185,60597,0.690364202,927.048,Kecimen
67754,349.1971378,251.6796378,0.693207597,69536,0.6552611220000001,1032.358,Kecimen
54842,308.2324435,227.2577315,0.67557273,55879,0.73819523,887.1089999999999,Kecimen
78352,408.8096881,245.4408089,0.799715505,80474,0.684273038,1099.512,Kecimen
72447,401.74204019999996,231.53723689999998,0.817214876,74481,0.709103722,1055.302,Kecimen
58239,324.2950626,230.99725809999998,0.70186924,59977,0.721190282,940.22,Kecimen
93879,409.486907,292.91609889999995,0.698792225,96072,0.767668921,1174.1660000000002,Kecimen
68129,381.1754896,230.05602050000002,0.79733001,70141,0.65970447,1050.867,Kecimen
74426,411.6968203,231.74959840000002,0.8265159790000001,76449,0.679453706,1071.612,Kecimen
60650,324.3616267,242.2285019,0.665065172,62580,0.7215427809999999,941.4860000000001,Kecimen
136340,722.8539172000001,311.34135510000004,0.9024897620000001,176818,0.5297740479999999,2098.263,Kecimen
65051,381.2139503,218.2168451,0.81995626,66476,0.644356396,1002.035,Kecimen
72219,376.6504925,249.52945440000002,0.749065428,74373,0.777794531,1050.221,Kecimen
81405,421.0948928,248.08676540000002,0.8080259209999999,83634,0.7137283440000001,1148.651,Kecimen
70196,373.19764710000004,243.88110530000003,0.756934744,71937,0.6907899270000001,1024.256,Kecimen
69120,352.011403,250.81485350000003,0.701652699,70274,0.703439853,978.434,Kecimen
56327,297.7657247,241.93442569999996,0.582962247,58178,0.727739018,915.4960000000001,Kecimen
