Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,Extent,Perimeter,Class
63491,326.63288239999997,248.32244930000002,0.649631331,64892,0.734356566,950.297,Besni
109791,477.03350159999997,294.53384710000006,0.7866273890000001,112766,0.744780007,1290.239,Besni
89236,389.6816918,295.3319356,0.652394055,92014,0.696992892,1144.036,Besni
152267,598.9676357999999,331.24901719999997,0.8331591840000001,157353,0.594050406,1570.5020000000002,Besni
89721,530.1565743,223.49993340000003,0.90679426,95252,0.547433097,1295.377,Besni
129493,497.7881364,339.5262777,0.731287033,136555,0.6475297529999999,1447.684,Besni
74966,465.3608157,209.27964630000002,0.893172211,78159,0.7124149470000001,1157.089,Besni
136180,551.4538281,316.469824,0.818937495,139701,0.729890232,1461.03,Besni
102013,453.89345810000003,292.130181,0.76535397,106036,0.637828409,1266.255,Besni
169078,644.9312689,336.57162850000003,0.853023753,173362,0.682988899,1629.634,Besni
78304,390.9730835,262.7704159,0.7404664120000001,82394,0.623285654,1137.7060000000001,Besni
54321,395.01184,182.3239807,0.887105943,58632,0.625069042,1021.9889999999999,Besni
101439,524.8171864,251.1605543,0.8780506570000001,107520,0.733311646,1393.213,Besni
118787,562.2809569,273.3299091,0.873898112,125083,0.643713354,1459.5839999999998,Besni
85517,410.6220937,269.81717180000004,0.753808948,88349,0.70294108,1127.889,Besni
72653,403.19095930000003,231.05573419999996,0.819507998,74718,0.663897875,1062.07,Besni
126515,595.3425575,277.90929289999997,0.884359909,134574,0.712977469,1461.111,Besni
117714,480.629674,314.02653399999997,0.7570431790000001,120922,0.724300244,1361.884,Besni
62451,337.2899875,237.7053859,0.7094549459999999,64499,0.696275072,963.0089999999999,Besni
107895,462.04613049999995,300.5589867,0.759510001,110755,0.7640477290000001,1277.7910000000002,Besni
199015,615.4172359,413.9274732,0.740009433,201464,0.768569796,1687.866,Besni
130388,511.8975835,326.31244849999996,0.7704863359999999,132727,0.719183673,1393.974,Besni
106440,501.0443057,273.1940698,0.838273925,108790,0.750751174,1302.472,Besni
109878,541.9483998,260.083619,0.87732059,112825,0.689192749,1369.2020000000002,Besni
78984,427.4942761,236.8825745,0.832437662,82328,0.69841719,1169.476,Besni
135899,625.3482265,286.89989069999996,0.88854772,144444,0.632588558,1594.2089999999998,Besni
193818,678.5595652000001,367.90036180000004,0.840263379,201241,0.79154619,1766.8729999999998,Besni
137788,654.4702641,272.3013,0.9093354840000001,141442,0.706431237,1562.2679999999998,Besni
71800,431.00857479999996,218.7157773,0.8616805540000001,77521,0.648154835,1187.724,Besni
96210,482.51201910000003,262.6744113,0.838832653,102157,0.686586549,1270.5639999999999,Besni
103057,548.4052371,241.123219,0.8981541340000001,107983,0.715653732,1391.207,Besni
104602,478.2226517,279.361007,0.8116348179999999,106906,0.77991351,1263.012,Besni
105467,465.57379749999996,290.2024046,0.781965247,109052,0.730380886,1302.361,Besni
83059,440.55997080000003,243.63651209999998,0.833170935,88806,0.6858088859999999,1238.163,Besni
99378,466.397472,275.5755957,0.80677413,102653,0.6870381,1260.343,Besni
90585,489.64778909999995,239.3502938,0.87238391,95774,0.6723446890000001,1270.266,Besni
83065,444.99964769999997,241.33116580000004,0.84017353,87785,0.720549965,1182.5610000000001,Besni
54357,362.5947181,192.94936669999998,0.8466594740000001,56006,0.699917592,945.828,Besni
169645,731.5618761,299.41340539999993,0.9124089809999999,174278,0.755515672,1753.016,Besni
70461,376.17084339999997,243.95482909999998,0.7611964520000001,72819,0.72827907,1046.692,Besni
105347,476.80350039999996,282.02581569999995,0.806310313,108072,0.769034792,1266.876,Besni
160583,630.6452291,326.2445303,0.855792865,165385,0.751898675,1646.559,Besni
101772,477.90894389999994,273.4043639,0.820194593,104567,0.684337933,1266.657,Besni
61123,329.3302205,257.26809330000003,0.624298597,70556,0.7232635190000001,1128.077,Besni
90375,480.6324763,241.0167682,0.8651822690000001,93826,0.643559069,1251.6789999999999,Besni
131847,560.4209076000001,302.6406658,0.841649703,134950,0.7443137870000001,1446.145,Besni
81998,423.63263190000004,251.23944480000003,0.8051584829999999,83932,0.729480633,1130.427,Besni
105924,497.70064610000003,274.5758066,0.834050126,109179,0.716535433,1295.27,Besni
121757,486.5210676,323.35173030000004,0.7471813620000001,125067,0.759912623,1357.888,Besni
116198,494.25917589999995,301.68289560000005,0.7921134479999999,118786,0.71936754,1328.07,Besni
86846,459.3960385,242.6199645,0.849164703,89047,0.725930755,1173.308,Besni
77799,419.3385795,238.3432501,0.8227668509999999,80688,0.648001,1114.454,Besni
75242,391.6781455,248.08911659999998,0.7738241790000001,77890,0.668176329,1077.4189999999999,Besni
113164,486.76635989999994,297.1102875,0.7921121640000001,116531,0.739561481,1313.092,Besni
194864,657.8678432,378.0584606,0.818383583,197430,0.7864268879999999,1700.9370000000001,Besni
103313,503.4514388,266.44503560000004,0.8484741570000001,108615,0.667043297,1343.017,Besni
98464,488.21500410000004,261.7242599,0.844164633,101977,0.6794322420000001,1259.069,Besni
97377,503.9920682,252.4996254,0.865447744,101317,0.708423059,1281.252,Besni
169880,648.904219,339.13112989999996,0.852564975,177170,0.713766518,1660.6770000000001,Besni
69746,370.5604807,241.9144571,0.757501058,72724,0.71260281,1027.513,Besni
172334,595.8177469999999,375.0205347,0.777064027,174610,0.636111296,1591.894,Besni
192815,731.4402924,337.1023722,0.887465183,196576,0.7343990429999999,1803.6860000000001,Besni
92121,432.0619001,275.6906108,0.7699690109999999,95197,0.7154473440000001,1193.836,Besni
82462,434.5712205,244.45745330000003,0.8267798409999999,85611,0.649910941,1174.203,Besni
53325,351.2037065,197.21364169999998,0.8274520809999999,56030,0.706141745,934.49,Besni
151703,595.1070957999999,330.3427512,0.8317849629999999,156402,0.67130865,1608.599,Besni
40702,274.1689537,191.378387,0.71606769,41924,0.721615488,771.797,Besni
81480,434.10025880000006,242.70175130000004,0.8291059820000001,84581,0.6740123090000001,1162.37,Besni
104669,546.6727559,248.52790770000001,0.890685928,110984,0.6873456790000001,1398.545,Besni
85390,403.7297499,272.9703269,0.736790229,88615,0.710499821,1156.718,Besni
178692,594.7221714,384.0380462,0.763554308,181288,0.74704638,1622.0320000000002,Besni
104385,488.89755099999996,277.68374389999997,0.823042761,108197,0.7721697829999999,1315.8429999999998,Besni
206689,746.145341,355.3006855,0.8793469620000001,212569,0.745808887,1876.0279999999998,Besni
98166,420.70217560000003,299.58360919999996,0.7020742179999999,100659,0.7074262240000001,1245.0339999999999,Besni
156769,662.9666319,307.8680665,0.88563635,161782,0.742108801,1646.525,Besni
182823,700.0084625,337.7066668,0.87593328,190749,0.698891395,1789.254,Besni
96139,498.38766060000006,250.11203709999998,0.8649591040000001,100204,0.675361077,1298.138,Besni
99177,494.0551922,260.9736477,0.849102747,104468,0.61417513,1317.6870000000001,Besni
76114,435.3879154,224.7276306,0.856495219,77824,0.6819273220000001,1100.9289999999999,Besni
111056,514.7145466,277.879091,0.841748223,114995,0.6707859939999999,1370.914,Besni
51350,342.6553034,204.0111119,0.8034420879999999,54576,0.649178255,930.051,Besni
144973,614.8149264,304.33153139999996,0.868894695,150534,0.733669028,1539.4289999999999,Besni
182788,621.2067629,379.4244465,0.791795655,188848,0.7330608909999999,1679.075,Besni
128442,585.9819941000001,281.6014086,0.876960072,133704,0.7506838109999999,1499.355,Besni
76364,381.8024151,258.58797250000003,0.73572335,78977,0.7473478179999999,1075.8,Besni
158808,658.9566002,308.528449,0.8836185259999999,162376,0.7266105420000001,1624.3429999999998,Besni
106923,591.1158376,234.82334640000002,0.9177085429999999,111428,0.522278775,1425.109,Besni
60640,369.27036949999996,218.5287077,0.806095763,66145,0.711720382,1036.527,Besni
88257,452.9245926,254.4821926,0.827229367,92886,0.736088407,1209.622,Besni
102868,430.0260915,312.9725953,0.685790415,106439,0.717930823,1251.802,Besni
61539,364.2559451,220.36201969999996,0.7962522259999999,65462,0.7233925,1056.491,Besni
129292,614.5474257999999,270.0854905,0.8982490409999999,133475,0.6896897540000001,1531.744,Besni
57999,311.02247,243.4761211,0.622242108,61519,0.6563348720000001,968.697,Besni
88315,456.7407136,248.14995660000002,0.839534766,92046,0.644193035,1205.863,Besni
88250,478.48183560000007,238.3218863,0.867131498,92397,0.606600084,1217.127,Besni
141137,600.126138,305.76683760000003,0.86046812,145158,0.585589398,1495.983,Besni
123980,531.8682600999999,332.5761746,0.7803860420000001,138078,0.6676215910000001,1539.944,Besni
49371,320.643403,200.2455856,0.78101538,52692,0.675122045,921.059,Besni
172783,820.724022,352.1936798,0.903244833,219952,0.496936979,2289.889,Besni
86852,456.47868789999995,248.60686919999998,0.838683717,90550,0.607853978,1207.5339999999999,Besni
91464,433.2197933,273.25546139999994,0.77598221,93852,0.7177024479999999,1182.21,Besni
93441,396.79078,300.8126078,0.652122156,95370,0.7233171290000001,1157.771,Besni
94211,450.0046169,269.2865688,0.801191187,96340,0.71684776,1194.631,Besni
124630,585.0938025,275.49361289999996,0.88221128,128308,0.6818318590000001,1485.99,Besni
116361,554.4901203,277.06688660000003,0.866210843,125132,0.7474130459999999,1434.389,Besni
152992,572.7053956,341.2457032,0.803096791,155411,0.777524801,1500.251,Besni
147843,651.0028073,299.7432602,0.887694392,155494,0.7193256459999999,1633.723,Besni
135036,582.6875226,301.5684879,0.85565446,139124,0.634567669,1509.374,Besni
128107,616.9944002999999,267.9807338,0.900752608,133001,0.6214834260000001,1513.469,Besni
79975,439.31250830000005,240.49419019999996,0.8368494759999999,83384,0.6911616009999999,1162.608,Besni
60674,345.315246,225.2188028,0.758036475,62614,0.735576165,987.617,Besni
96404,470.1016955,264.2362097,0.827080776,99678,0.754547447,1265.032,Besni
222915,731.5594062000001,389.94669980000003,0.84609325,227170,0.770542973,1876.307,Besni
108379,482.5655775,289.3857273,0.800238655,111707,0.702710238,1316.871,Besni
62562,407.9392627,198.710116,0.8733422359999999,64694,0.628258686,1030.757,Besni
204226,648.2042885,402.2832708,0.7841179220000001,207198,0.773987918,1724.662,Besni
77985,473.3407049,214.09203119999998,0.891865826,82967,0.674377378,1214.981,Besni
104728,495.67168250000003,272.6867344,0.8350752109999999,109157,0.7302189370000001,1316.398,Besni
85449,471.1246639,238.3286787,0.8626086759999999,89794,0.584770469,1246.2,Besni
97558,477.1107437,261.9163163,0.835846416,100259,0.777045002,1229.813,Besni
97049,548.2208327999999,231.66101859999998,0.906330851,102899,0.616301518,1399.672,Besni
58870,355.1360184,212.02945950000003,0.8022134559999999,60490,0.734956305,940.363,Besni
83889,450.9889914,241.3303882,0.844780047,88842,0.729824958,1183.981,Besni
110527,514.5888486,275.58335510000006,0.844509317,114538,0.689698853,1360.8210000000001,Besni
66793,362.2312356,236.4044486,0.7576732540000001,69506,0.684109182,1024.1689999999999,Besni
91665,485.45214330000005,243.0800284,0.865604032,95741,0.700032075,1244.563,Besni
126149,478.8771011,345.9199722,0.6915208820000001,134778,0.624908356,1549.185,Besni
101618,443.4929899,293.38416889999996,0.749918202,104508,0.7502417920000001,1238.627,Besni
96442,450.40813560000004,276.9226152,0.788662816,100712,0.7030581370000001,1239.3139999999999,Besni
79397,434.9940818,235.51949330000002,0.8407448740000001,83074,0.696116854,1148.633,Besni
86658,439.22907689999994,258.3043276,0.80879864,89048,0.699757752,1184.5810000000001,Besni
113046,548.9408354,265.3050959,0.8754528,116819,0.6771816740000001,1385.645,Besni
53373,330.6772412,215.70164759999997,0.757958591,56639,0.654281336,936.823,Besni
80274,404.3024952,256.0624764,0.773870556,84523,0.663542132,1153.618,Besni
89431,464.8339317,247.352044,0.8466627109999999,92412,0.624797395,1198.853,Besni
84383,403.9094148,271.2515091,0.74094546,87629,0.67494521,1140.605,Besni
98260,520.1030781000001,245.20975869999998,0.88188543,103918,0.576457129,1345.6870000000001,Besni
104656,489.45421739999995,273.45266430000004,0.8293772690000001,106961,0.741609977,1273.128,Besni
100186,462.50592919999997,277.6991108,0.799682716,101921,0.6822428629999999,1217.8310000000001,Besni
122617,503.6875762,322.6225172,0.767940576,131499,0.643253594,1429.352,Besni
117301,507.24044069999997,296.8298817,0.810899272,122361,0.618402185,1407.401,Besni
48007,302.6110474,209.1160842,0.72281732,50679,0.677051307,889.743,Besni
165681,615.2108745,346.7022458,0.826081781,170954,0.7358236659999999,1635.7910000000002,Besni
83929,429.0904087,252.0375627,0.8093139140000001,87269,0.704841486,1176.2269999999999,Besni
109701,546.6352817000001,256.6147321,0.882962171,113425,0.580625185,1405.868,Besni
117098,637.7702144,237.47178540000002,0.928093615,120417,0.652865745,1484.3339999999998,Besni
107082,536.8515692,258.71716000000004,0.876217627,112201,0.7295209290000001,1354.715,Besni
102944,477.1675089,277.2224874,0.813921262,108053,0.715684093,1339.098,Besni
53077,327.2878204,212.2310886,0.7612538609999999,55532,0.6464133479999999,934.7080000000001,Besni
78161,453.20339529999995,222.6050244,0.871057374,81689,0.733492868,1161.2910000000002,Besni
122433,585.2941984,270.7088097,0.886610152,128445,0.579493175,1526.711,Besni
142069,662.7137696000001,275.43969269999997,0.909536563,148697,0.732276687,1622.58,Besni
82585,436.1824306,264.8740998,0.794506753,93928,0.588446959,1320.46,Besni
96753,477.4997235,261.9434084,0.836102728,99964,0.694107266,1258.683,Besni
106393,472.30940580000004,287.59388989999997,0.793239365,109501,0.6783883390000001,1281.378,Besni
182122,620.4872195,376.4886055,0.794882897,187560,0.721829842,1695.23,Besni
49691,336.67805780000003,189.26166740000002,0.827039135,52077,0.7249503970000001,919.419,Besni
79057,436.3900466,236.89539330000002,0.839828107,82642,0.654597092,1148.146,Besni
110785,560.0071356000001,259.3973494,0.8862518709999999,116070,0.558566689,1456.757,Besni
171749,671.2545607000001,328.9098892,0.871726491,175679,0.738159297,1689.585,Besni
149841,547.4564052000001,354.5846058,0.7618999870000001,155682,0.711847256,1544.342,Besni
97513,486.9021671,257.2700163,0.849007165,100196,0.6889089840000001,1272.882,Besni
97254,422.04407130000004,305.8751238,0.68901521,100815,0.633349614,1254.468,Besni
132116,519.6799838000001,325.3324878,0.7798032559999999,133811,0.745071058,1393.335,Besni
132730,535.980907,324.95892000000003,0.795244976,139810,0.688558608,1475.658,Besni
68576,377.13692799999995,235.12946910000002,0.781855924,71551,0.719074732,1087.108,Besni
109011,504.39549569999997,277.0339524,0.835664958,111306,0.620933014,1297.147,Besni
109438,502.7293381,280.34374060000005,0.8300805640000001,113476,0.6354731,1323.557,Besni
76551,394.4426146,255.2544409,0.7623822709999999,81613,0.632365454,1130.405,Besni
121080,573.4036122,270.63250689999995,0.881611618,124432,0.723790395,1418.385,Besni
86202,437.7712614,253.9093213,0.814613238,90825,0.705146139,1199.809,Besni
134913,639.6015714,273.092077,0.904264761,139500,0.73672628,1535.2479999999998,Besni
175247,713.0171239,316.39849780000003,0.896152602,179961,0.592162706,1739.277,Besni
195281,609.8297259,408.5356188,0.742435528,197426,0.769656124,1639.1029999999998,Besni
131496,506.11544910000003,334.3317845,0.750752113,134210,0.705522559,1412.02,Besni
175946,604.5300676,372.8498432,0.787151415,180289,0.7758375890000001,1622.809,Besni
66265,424.55943449999995,203.3812923,0.877792635,70487,0.628014974,1126.765,Besni
106938,498.43385199999994,274.59027510000004,0.8345672009999999,110118,0.773187379,1285.854,Besni
76624,473.96599339999995,207.7369888,0.898831116,80356,0.6610075910000001,1205.819,Besni
88747,425.0072805,268.6684637,0.774845821,92317,0.761312848,1184.156,Besni
165940,624.8449588,340.6956311,0.838274613,170781,0.779463573,1641.14,Besni
181926,579.9185509,400.80166030000004,0.722726255,185474,0.716808511,1628.1570000000002,Besni
148073,599.3628139,327.0840676,0.837967815,152985,0.6901561409999999,1557.606,Besni
103915,516.4855008999999,260.10544550000003,0.8639331640000001,106499,0.691085026,1285.063,Besni
71141,417.1369997,219.1852525,0.8508235690000001,73629,0.725454805,1085.215,Besni
169494,614.9937443,352.28078999999997,0.819681103,172094,0.740122616,1607.527,Besni
47253,360.01917610000004,172.5083892,0.877725147,51538,0.711320187,940.5419999999999,Besni
102960,522.3810484,252.36542999999998,0.8755618609999999,105956,0.741658503,1311.161,Besni
81570,450.480907,233.6080557,0.855032254,84540,0.733213483,1162.256,Besni
62526,357.2050867,228.86292999999998,0.767787509,65994,0.707307692,1006.5980000000001,Besni
141613,588.3715687000001,311.29616749999997,0.84857138,149492,0.7217935129999999,1521.8110000000001,Besni
105961,497.7014598999999,275.9717264,0.832188722,109992,0.697561586,1347.989,Besni
125282,536.4989648,299.4368265,0.829752693,129758,0.735948588,1404.3029999999999,Besni
87252,433.48452019999996,261.0666438,0.7983065159999999,90160,0.73579464,1166.517,Besni
108771,472.208192,294.4538963,0.7817691520000001,111241,0.770049274,1267.646,Besni
138202,556.9819072,318.2528014,0.8206800259999999,143228,0.697215215,1576.336,Besni
92024,453.715176,260.4860546,0.818772562,94643,0.751860779,1204.623,Besni
76708,458.0446404,216.34093230000002,0.881430321,78694,0.658392557,1135.68,Besni
105053,490.40959739999994,277.084224,0.825086992,107939,0.670404145,1297.279,Besni
72924,434.2226657,220.4917639,0.8614838220000001,77356,0.621603191,1183.236,Besni
89169,408.18992169999996,281.3966838,0.724402895,93087,0.7138545540000001,1187.085,Besni
93042,470.56580549999995,254.2608114,0.8414532159999999,95156,0.632396721,1216.104,Besni
71054,364.75113639999995,249.723369,0.7288809940000001,72956,0.727848231,1027.2060000000001,Besni
90675,426.23642479999995,275.28707260000004,0.763459806,92030,0.740107415,1163.021,Besni
137921,598.761032,297.2016018,0.868116234,142159,0.748756786,1510.852,Besni
164440,580.7758476,362.3455742,0.78150484,167563,0.770427286,1554.365,Besni
71502,490.4334789,189.4429399,0.922383026,75157,0.500546035,1182.8519999999999,Besni
144250,606.351813,305.3303818,0.8639642340000001,148528,0.8002551940000001,1547.0810000000001,Besni
223075,694.2475503,411.810369,0.805073466,225916,0.764940471,1812.569,Besni
56244,398.8024524,182.8440459,0.8887033059999999,58530,0.65636597,1008.1339999999999,Besni
142239,614.8344775,297.7353473,0.874928099,148078,0.643516382,1553.114,Besni
78632,407.9403285,245.8211977,0.798050128,79715,0.6890109790000001,1068.7269999999999,Besni
93430,467.6371192,258.94716800000003,0.8326927690000001,98337,0.7129884,1258.9660000000001,Besni
97583,522.7865556,241.940773,0.886467562,101231,0.725982963,1298.731,Besni
123654,542.4197414,293.4732356,0.840993944,126325,0.65953021,1400.524,Besni
85894,477.17199280000006,231.0396812,0.874965463,89369,0.7303911559999999,1202.493,Besni
235047,772.956877,388.201507,0.864734549,239093,0.711672732,1942.05,Besni
152611,663.1332504,297.41795010000004,0.893780798,158488,0.61471504,1755.9679999999998,Besni
83932,499.23775430000006,224.4723887,0.893214785,88572,0.67084419,1258.062,Besni
117354,520.3266122,289.6619857,0.83071856,121057,0.712064948,1374.171,Besni
66315,363.5788956,234.4544522,0.764307755,68906,0.6889440659999999,1015.0210000000001,Besni
87663,405.6780508,277.4549315,0.729548695,89710,0.743688283,1126.518,Besni
95364,481.5643732,253.84678119999998,0.849784975,97623,0.737951528,1225.3519999999999,Besni
78787,450.25559169999997,228.91252200000002,0.861117655,80567,0.677376367,1142.632,Besni
160451,593.7498799,346.7570543,0.811745025,163523,0.785231188,1548.609,Besni
121077,521.191031,302.1091845,0.814864461,125856,0.7345122540000001,1403.043,Besni
62280,388.58205499999997,205.5143916,0.848694829,63596,0.791440045,977.9060000000001,Besni
106897,481.7946852,288.6600202,0.80064808,109314,0.715983148,1284.69,Besni
111568,491.1120737,293.9110068,0.801152573,114128,0.7347589290000001,1303.224,Besni
61556,340.78362769999995,231.4351892,0.73402126,63181,0.734803992,956.302,Besni
47609,331.8941109,184.2131203,0.8318264470000001,49720,0.748192733,874.091,Besni
61861,345.9436498,235.43046780000003,0.732705625,67390,0.70227959,1063.621,Besni
84855,420.35062400000004,275.8810121,0.754489905,90768,0.6738053270000001,1172.642,Besni
127292,639.8506348,258.38194469999996,0.9148402109999999,129101,0.534714521,1496.0620000000001,Besni
125968,522.5437758,308.0475964,0.807757147,129444,0.739578685,1414.078,Besni
48488,275.3377168,226.80219900000003,0.566991437,50103,0.6695942770000001,859.326,Besni
84774,416.2814499,264.0989928,0.7729851459999999,90393,0.6976709740000001,1209.5819999999999,Besni
78921,376.9878173,268.8326119,0.7010553159999999,82584,0.7199244690000001,1144.9589999999998,Besni
145235,609.6301806,306.60803569999996,0.864320723,148876,0.6824953009999999,1538.316,Besni
87039,497.0580562,236.2127732,0.8798660909999999,96247,0.6369810379999999,1271.343,Besni
181126,949.6626718,293.386698,0.9510822440000001,225592,0.414153748,2352.029,Besni
142419,580.4381967,318.180558,0.836364958,145899,0.754857688,1512.658,Besni
92619,398.6207288,296.8829335,0.6673151620000001,95666,0.7429967270000001,1173.39,Besni
68510,348.4009519,252.99300440000002,0.687531298,70513,0.670877399,1028.839,Besni
48551,302.8128348,205.9633801,0.733056942,50748,0.742824357,862.0010000000001,Besni
92472,424.4199935,282.21150530000006,0.746901655,95982,0.746163157,1204.61,Besni
100928,465.17991969999997,287.0157139,0.78696365,105549,0.6861929240000001,1310.51,Besni
96920,447.59510379999995,277.4359099,0.7847307570000001,100285,0.687258906,1229.91,Besni
96762,457.47748789999997,277.3867797,0.7952057109999999,101717,0.78868349,1248.75,Besni
151908,594.1828013999999,328.5680583,0.833198042,155600,0.721207805,1560.016,Besni
75368,387.85231569999996,250.58452180000003,0.76326774,77706,0.7350967540000001,1078.4089999999999,Besni
168269,614.3804322000001,353.4662998,0.8179273309999999,173527,0.756241377,1641.4560000000001,Besni
99333,422.87694000000005,302.2095731,0.6994808490000001,101942,0.720765368,1191.348,Besni
102722,416.89893739999997,317.5428031,0.647955574,107169,0.724419777,1261.988,Besni
104468,542.1781725,250.06307919999998,0.887286135,108119,0.646932785,1360.497,Besni
73699,408.5855548,231.14208419999997,0.824602335,76106,0.703181055,1079.578,Besni
71918,448.52772710000005,207.75123630000002,0.88626171,75002,0.6963737590000001,1091.499,Besni
127933,560.7226757,294.66255889999996,0.8507905240000001,130766,0.667778474,1426.6,Besni
73294,445.24612010000004,217.6202412,0.872416085,76157,0.654434087,1147.6,Besni
189069,679.4893072000001,357.0472563,0.8508157559999999,195810,0.612143209,1831.9089999999999,Besni
159064,570.2169046,368.2206845,0.763544285,165584,0.781964054,1563.83,Besni
120818,492.60653719999993,315.2013498,0.768487895,123230,0.672032484,1311.5220000000002,Besni
59890,402.4157189,194.6688358,0.875205907,61673,0.7197106259999999,1034.144,Besni
137593,558.0587508,316.71283819999996,0.8233554909999999,142114,0.6777646420000001,1478.596,Besni
166654,607.9964652000001,349.6589887,0.818082863,169060,0.753517688,1574.164,Besni
55858,298.8588591,239.8993992,0.596358734,58630,0.6814527440000001,915.13,Besni
105308,473.3133932,284.17062200000004,0.799710534,108094,0.787014132,1259.934,Besni
67468,424.563654,207.8230517,0.87200443,70674,0.611693881,1105.042,Besni
132680,549.8652777000001,308.392291,0.8279170029999999,136612,0.650653694,1453.895,Besni
154197,582.6121787000001,343.2602128,0.808005855,160008,0.762219476,1555.816,Besni
225043,740.0037432,390.30085760000003,0.849597917,229195,0.744187354,1853.8929999999998,Besni
66613,433.1941642,199.8147343,0.887265505,70454,0.7089506170000001,1085.157,Besni
141559,594.1144312000001,306.3100019,0.856845008,146674,0.764489545,1530.598,Besni
77622,460.1429023,226.58132200000003,0.870360472,82990,0.651213128,1205.141,Besni
179668,690.4334163,332.55325810000005,0.876358889,181954,0.7794030890000001,1681.985,Besni
105091,507.6851162,268.08734330000004,0.8492081159999999,108296,0.7002705370000001,1295.5910000000001,Besni
66938,356.3232835,248.674245,0.71620554,69880,0.708661084,1022.705,Besni
97494,451.7827664,278.2800079,0.787777611,101878,0.689695666,1254.755,Besni
101770,468.66790039999995,279.8129101,0.802212378,103475,0.785177527,1233.8239999999998,Besni
88338,504.48219670000003,227.1275085,0.8929181279999999,90790,0.727157486,1230.493,Besni
119336,563.5463265,275.3557685,0.872500913,125523,0.668155987,1469.764,Besni
126019,520.6800335,316.18987539999995,0.7945006509999999,130948,0.694510885,1422.2420000000002,Besni
154498,621.3515398,318.5977308,0.858538226,159694,0.750048547,1585.7820000000002,Besni
82632,471.3667164,227.39318250000002,0.8759441809999999,87501,0.633078974,1243.987,Besni
218459,571.2892031,492.2752785,0.507431838,228259,0.7319736509999999,1947.46,Besni
150420,607.7096735,316.8097244,0.853362761,153905,0.642408712,1557.266,Besni
110296,487.6911592,289.92482989999996,0.8041070770000001,113271,0.687099748,1316.112,Besni
171264,609.6431474,359.22457180000004,0.8079599190000001,174156,0.771737563,1592.095,Besni
110936,500.93134230000004,286.2523864,0.820643598,113888,0.7323958540000001,1319.435,Besni
54502,346.45797799999997,204.0812123,0.808096294,56464,0.6361111110000001,927.283,Besni
142415,532.0841297000001,342.4207326,0.765407249,144862,0.7706439390000001,1449.8029999999999,Besni
94282,494.16295999999994,244.8038886,0.868670102,97707,0.702386185,1269.68,Besni
68799,356.56780810000004,253.2546956,0.7039427079999999,71879,0.700929152,1041.27,Besni
79058,454.43721560000006,236.9642525,0.853284574,82555,0.578255972,1175.0339999999999,Besni
85646,469.7747551,238.53938440000002,0.861490344,92673,0.6810436,1226.892,Besni
107486,462.81313380000006,296.0912378,0.768571317,108914,0.7599674759999999,1235.078,Besni
149703,637.8730297999999,304.62253239999995,0.8785992340000001,154549,0.593805036,1596.356,Besni
187391,660.6555881,362.3150066,0.8362047459999999,189799,0.71394663,1682.4779999999998,Besni
115272,511.47203590000004,291.5913488,0.821573762,119773,0.62476017,1392.6529999999998,Besni
83248,430.07730769999995,247.83869449999997,0.817262582,85839,0.66879293,1129.072,Besni
87350,440.7356978,259.29314869999996,0.808628995,90899,0.636476246,1214.252,Besni
99657,431.70698089999996,298.8373229,0.7216840659999999,106264,0.741098519,1292.828,Besni
93523,476.3440938999999,254.1760536,0.84573851,97653,0.658798253,1258.548,Besni
85609,512.0817743,215.27197579999998,0.907345395,89197,0.632019963,1272.862,Besni
